专,0.3157894736842105
新,0.125
妈,0.2608695652173913
放,0.15384615384615385
管,0.125
坐,0.4
挺,0.75
场,0.06315789473684211
圣,0.6
拘,0.16216216216216217
报,0.08333333333333333
哦,1.0
哒,1.0
泉,0.8571428571428571
邵,1.0
性,0.2222222222222222
萌,1.0
吃,0.17647058823529413
号,0.2631578947368421
叫,0.625
友,0.050505050505050504
转,0.15151515151515152
正,0.08620689655172414
十,0.125
庙,0.5555555555555556
臭,0.45454545454545453
榜,0.5555555555555556
僧,0.19230769230769232
岸,0.8333333333333334
岩,0.5
领,0.3333333333333333
桥,0.14705882352941177
侧,0.625
警,0.03067484662576687
靠,0.3125
位,0.0684931506849315
猪,0.5555555555555556
传,0.16129032258064516
约,0.5
陪,0.45454545454545453
牛,0.5555555555555556
晚,0.1282051282051282
之,0.08620689655172414
阿,0.1724137931034483
主,0.04424778761061947
娘,0.3333333333333333
且,0.2777777777777778
三,0.06944444444444445
早,0.25
见,0.11363636363636363
妹,0.7142857142857143
女,0.03787878787878788
改,0.22727272727272727
系,0.18518518518518517
撤,0.8333333333333334
堤,0.8333333333333334
龙,0.23809523809523808
国,0.028409090909090908
回,0.11904761904761904
拐,0.7142857142857143
立,0.21739130434782608
扬,0.7142857142857143
打,0.058823529411764705
鸟,0.7142857142857143
或,0.38461538461538464
离,0.22727272727272727
酒,0.23809523809523808
活,0.11627906976744186
波,0.5555555555555556
情,0.0641025641025641
汶,1.0
江,0.5
砸,0.7142857142857143
永,0.5
听,0.23809523809523808
每,0.13793103448275862
必,0.19047619047619047
毁,0.25
段,0.12121212121212122
卷,0.6666666666666666
卢,1.0
魔,0.5714285714285714
单,0.10810810810810811
直,0.05555555555555555
苍,0.8
平,0.07692307692307693
干,0.2222222222222222
帮,0.13333333333333333
列,0.2857142857142857
跨,0.2857142857142857
左,0.2
州,0.2222222222222222
冬,0.03333333333333333
冠,0.3076923076923077
疑,0.0851063829787234
趁,1.0
养,0.21052631578947367
儿,0.08333333333333333
费,0.07547169811320754
峪,1.0
梅,1.0
借,0.4444444444444444
诺,0.5714285714285714
柳,0.8
话,0.07407407407407407
保,0.0784313725490196
群,0.18181818181818182
枚,1.0
完,0.12903225806451613
安,0.041666666666666664
学,0.02962962962962963
静,0.4444444444444444
替,1.0
雪,0.09302325581395349
曝,0.8
亡,0.09523809523809523
特,0.17391304347826086
习,0.5
旬,0.23529411764705882
敢,0.2857142857142857
收,0.10526315789473684
夏,0.25
热,0.21052631578947367
墩,1.0
增,0.2857142857142857
墙,0.5
血,0.2222222222222222
堵,0.23529411764705882
城,0.032
算,0.3333333333333333
排,0.3333333333333333
均,0.5
第,0.10256410256410256
按,0.6666666666666666
站,0.1
滑,0.14285714285714285
鹏,1.0
嘛,1.0
秒,0.8
懂,0.5
薛,1.0
禁,0.5
啥,0.5714285714285714
礼,0.26666666666666666
感,0.09523809523809523
惊,0.21052631578947367
河,0.056338028169014086
您,0.6666666666666666
沟,0.4444444444444444
蒜,0.5714285714285714
蒙,0.06896551724137931
沙,0.3076923076923077
求,0.15384615384615385
水,0.038834951456310676
造,0.12903225806451613
选,0.16666666666666666
怀,0.16666666666666666
念,0.17647058823529413
石,0.23076923076923078
口,0.022388059701492536
违,0.17647058823529413
进,0.05084745762711865
毛,0.75
忙,0.1875
取,0.11538461538461539
原,0.08333333333333333
辖,0.5
厂,0.21428571428571427
荣,0.42857142857142855
魏,1.0
归,0.5
省,0.10714285714285714
相,0.06
苦,0.3
若,0.6
应,0.08108108108108109
节,0.07692307692307693
皂,1.0
别,0.07142857142857142
槽,0.42857142857142855
冲,0.15
楼,0.15
赢,0.75
入,0.05172413793103448
赚,0.75
先,0.125
贴,0.3
脱,0.25
田,0.25
责,0.21428571428571427
肯,0.17647058823529413
岭,0.75
颜,0.5
桑,0.6
屎,0.375
样,0.039473684210526314
谱,1.0
尊,0.42857142857142855
标,0.125
寻,0.3333333333333333
寺,0.12
韩,0.42857142857142855
俩,0.6
翔,0.75
设,0.0967741935483871
宋,0.75
松,0.23076923076923078
罪,0.08333333333333333
存,0.3333333333333333
住,0.10714285714285714
低,0.07692307692307693
朱,1.0
伤,0.05172413793103448
编,1.0
服,0.15789473684210525
结,0.06976744186046512
今,0.030927835051546393
纸,1.0
亲,0.06818181818181818
暨,0.75
亩,0.42857142857142855
障,0.5
些,0.05172413793103448
举,0.12
父,0.10714285714285714
临,0.008379888268156424
丰,0.3
爬,0.5
队,0.0625
丢,0.2727272727272727
问,0.11538461538461539
方,0.026785714285714284
妖,0.5
西,0.08571428571428572
头,0.04918032786885246
外,0.07692307692307693
锁,0.2727272727272727
银,0.11538461538461539
操,0.42857142857142855
播,0.14285714285714285
撑,0.75
摸,0.6
火,0.08571428571428572
塘,0.6
换,0.42857142857142855
挖,0.21428571428571427
挑,0.5
圆,1.0
拿,0.2727272727272727
滴,0.6
拦,0.375
拟,0.6
滚,0.75
麻,0.375
溺,0.6
虫,0.5
托,0.09375
湖,0.375
扔,0.5
鸿,1.0
戳,1.0
善,0.13043478260869565
浪,0.3333333333333333
唱,0.3333333333333333
洗,0.2727272727272727
哭,0.6
蓝,0.3333333333333333
油,0.022058823529411766
咪,1.0
患,0.15789473684210525
邓,1.0
蒋,1.0
遛,0.75
呐,0.6
含,0.75
怪,0.23076923076923078
逗,0.5
君,1.0
怕,0.2
送,0.1875
各,0.125
菲,0.6666666666666666
右,0.07692307692307693
台,0.08695652173913043
迪,0.3333333333333333
召,0.2222222222222222
远,0.2
变,0.10526315789473684
运,0.029850746268656716
忒,1.0
矍,1.0
反,0.07407407407407407
双,0.2222222222222222
获,0.058823529411764705
德,0.125
瞎,1.0
待,0.043478260869565216
往,0.13333333333333333
轮,0.058823529411764705
影,0.13333333333333333
歪,1.0
卡,0.16666666666666666
占,0.6666666666666666
卞,1.0
魂,1.0
款,0.07692307692307693
欲,0.5
欠,0.2857142857142857
弄,0.5
弃,0.2222222222222222
苗,1.0
盆,0.5
骨,0.16666666666666666
助,0.07142857142857142
芝,0.3333333333333333
加,0.013513513513513514
功,0.0136986301369863
骗,0.07692307692307693
床,0.18181818181818182
蹲,1.0
良,0.4
剧,0.4
幕,0.15384615384615385
癌,0.5
常,0.07692307692307693
般,0.4
航,0.2857142857142857
踩,0.2857142857142857
踢,1.0
舞,0.3333333333333333
踏,0.5
切,0.14285714285714285
击,0.15384615384615385
跳,0.13333333333333333
差,0.16666666666666666
跪,0.5
凡,0.25
痞,1.0
几,0.05405405405405406
减,0.4
净,0.2222222222222222
疼,0.2222222222222222
膝,0.6666666666666666
首,0.1
册,1.0
兽,0.5
赶,0.15384615384615385
赫,0.3333333333333333
楠,1.0
脏,0.4
脆,1.0
椅,0.6666666666666666
森,1.0
飞,0.2
棒,0.2857142857142857
背,0.3333333333333333
棋,0.6666666666666666
肠,0.5
颐,1.0
梁,1.0
项,1.0
屹,1.0
豪,0.2857142857142857
停,0.05555555555555555
联,0.1
屁,0.3333333333333333
尸,0.15384615384615385
琳,1.0
倍,0.6666666666666666
误,0.25
证,0.05
讹,1.0
许,0.2
计,0.1111111111111111
客,0.1111111111111111
定,0.01904761904761905
守,0.18181818181818182
它,0.6666666666666666
宁,0.6666666666666666
使,0.1
条,0.2
佟,1.0
杜,1.0
罚,0.14285714285714285
作,0.02564102564102564
孙,0.4
孕,0.2857142857142857
权,0.125
霾,1.0
机,0.025
献,0.2
期,0.025974025974025976
伟,0.4
朝,0.2857142857142857
望,0.041666666666666664
缓,0.4
朋,0.06896551724137931
需,0.14285714285714285
维,0.125
仲,0.6666666666666666
雌,1.0
仍,0.25
集,0.15384615384615385
狈,1.0
纳,0.5
级,0.08695652173913043
乱,0.2
买,0.18181818181818182
除,0.125
书,0.2222222222222222
乡,0.07407407407407407
九,0.18181818181818182
婚,0.125
晗,1.0
乘,0.4
晓,0.16666666666666666
乐,0.11764705882352941
乃,1.0
阳,0.14285714285714285
星,0.08
昌,1.0
昊,1.0
闹,0.2222222222222222
闲,0.4
姜,1.0
委,0.03773584905660377
规,0.09523809523809523
如,0.041666666666666664
整,0.0625
数,0.08
敛,1.0
教,0.03389830508474576
累,0.5
夫,0.10526315789473684
索,0.10526315789473684
够,0.2857142857142857
褚,1.0
锋,1.0
烧,0.08695652173913043
铁,0.2
壁,1.0
撸,1.0
墓,0.13333333333333333
撒,1.0
类,0.2
灭,0.3333333333333333
蠢,1.0
堂,0.3333333333333333
埠,1.0
接,0.023809523809523808
捡,0.3333333333333333
坊,0.3333333333333333
持,0.028169014084507043
滨,0.14285714285714285
拨,0.6666666666666666
招,0.14285714285714285
黎,1.0
拌,1.0
拆,0.4
担,0.2857142857142857
窜,0.3333333333333333
抛,0.5
窃,0.08333333333333333
鹿,1.0
找,0.09090909090909091
扶,0.3333333333333333
噢,1.0
虎,0.4
湍,1.0
游,0.09090909090909091
鸡,0.6666666666666666
程,0.05128205128205128
添,1.0
积,0.1
淫,0.5
重,0.02631578947368421
福,0.1
禅,0.3333333333333333
酿,1.0
海,0.07692307692307693
票,0.045454545454545456
祖,0.125
流,0.041666666666666664
社,0.05405405405405406
洲,0.6666666666666666
唉,1.0
泪,0.2857142857142857
郝,1.0
法,0.019801980198019802
邸,1.0
邱,1.0
碳,1.0
咯,1.0
邢,1.0
鱼,0.4
味,0.125
确,0.07407407407407407
员,0.030303030303030304
遍,0.25
遇,0.09523809523809523
汇,0.15384615384615385
呀,0.3333333333333333
总,0.0625
吹,0.6666666666666666
破,0.06451612903225806
逮,0.2857142857142857
同,0.0392156862745098
述,0.024390243902439025
史,0.1111111111111111
忧,0.5
知,0.017241379310344827
另,0.14285714285714285
忘,0.2
返,0.5
毒,0.07692307692307693
迎,0.2
忆,0.5
边,0.02631578947368421
辣,0.5
徕,1.0
辑,1.0
徐,1.0
残,0.07692307692307693
辈,0.3333333333333333
厉,0.3333333333333333
厅,0.25
轿,0.05555555555555555
卵,0.3333333333333333
卫,0.08333333333333333
睡,0.5
卟,1.0
华,0.07142857142857142
草,0.14285714285714285
升,0.2
鬼,0.25
眼,0.05263157894736842
欺,0.1111111111111111
張,1.0
弱,1.0
欧,0.5
包,0.04
廷,0.5
盲,1.0
盗,0.027777777777777776
盖,0.5
苑,1.0
康,0.3333333333333333
芳,1.0
身,0.013157894736842105
座,0.05555555555555555
动,0.008771929824561403
度,0.03125
劣,0.25
骚,1.0
芙,1.0
庚,1.0
底,0.06666666666666667
库,0.1111111111111111
骆,1.0
驻,0.5
百,0.058823529411764705
广,0.043478260869565216
白,0.03571428571428571
艹,1.0
剩,0.5
剥,1.0
剔,1.0
剑,1.0
踹,1.0
樟,1.0
创,0.25
则,0.14285714285714285
刑,0.038461538461538464
舍,0.25
樊,1.0
师,0.02
帅,1.0
刀,0.125
跻,1.0
痴,0.25
凯,1.0
臨,1.0
巩,1.0
工,0.009433962264150943
凤,0.25
距,0.14285714285714285
痛,0.125
跋,1.0
病,0.04
冷,0.5
향,1.0
趟,0.5
香,0.5
农,0.037037037037037035
疏,0.5
超,0.038461538461538464
兹,1.0
兵,0.3333333333333333
兴,0.125
饮,0.14285714285714285
六,0.058823529411764705
公,0.007407407407407408
八,0.07692307692307693
赛,0.0625
兔,0.5
赌,0.25
克,0.3333333333333333
光,0.034482758620689655
贾,1.0
贼,0.3333333333333333
画,0.25
贯,0.2
购,0.5
崮,1.0
脚,0.08333333333333333
甚,0.2
儒,1.0
胸,0.5
胡,0.25
食,0.07142857142857142
胜,0.14285714285714285
費,1.0
傻,0.5
催,0.25
肥,0.1111111111111111
储,0.3333333333333333
颠,0.5
肖,1.0
梓,0.3333333333333333
肉,0.14285714285714285
预,0.07142857142857142
貂,0.25
岀,1.0
顺,0.07142857142857142
瑰,0.2
瑟,1.0
瑞,1.0
展,0.043478260869565216
屏,0.5
聋,0.5
届,0.09090909090909091
居,0.06666666666666667
尽,0.0625
值,0.07142857142857142
根,0.07142857142857142
耶,1.0
琨,1.0
尧,1.0
谢,0.25
校,0.024390243902439025
尘,0.1111111111111111
树,0.05263157894736842
倒,0.05555555555555555
耍,0.2
谈,0.16666666666666666
封,0.1
读,0.14285714285714285
导,0.04
俺,1.0
翦,1.0
寨,1.0
诚,0.2
词,0.14285714285714285
诉,0.05
富,0.16666666666666666
宿,0.3333333333333333
宾,0.25
容,0.058823529411764705
架,0.047619047619047616
玲,1.0
鞭,0.14285714285714285
枯,1.0
장,1.0
玫,0.2
讨,0.06666666666666667
侦,0.09090909090909091
实,0.0136986301369863
果,0.014705882352941176
供,0.07692307692307693
宗,0.06666666666666667
宏,0.3333333333333333
羊,0.5
枉,1.0
宅,1.0
极,0.058823529411764705
板,0.06666666666666667
置,0.08333333333333333
孤,0.5
季,0.09090909090909091
孝,1.0
余,0.125
字,0.07692307692307693
何,0.03571428571428571
杀,0.0625
缺,0.2
朴,0.25
伯,1.0
本,0.02040816326530612
末,0.25
缩,0.2
謧,1.0
伦,1.0
缠,0.5
伞,0.3333333333333333
缘,0.14285714285714285
优,0.5
霉,1.0
霆,1.0
雾,0.5
绿,0.125
绽,0.5
综,0.08333333333333333
仿,0.3333333333333333
曼,1.0
份,0.041666666666666664
曰,1.0
狗,0.14285714285714285
付,0.25
终,0.030303030303030304
细,0.14285714285714285
组,0.07692307692307693
练,0.2
仅,0.1
线,0.030303030303030304
嫁,0.3333333333333333
仁,0.5
纹,0.14285714285714285
우,1.0
亮,0.1111111111111111
享,0.16666666666666666
产,0.038461538461538464
亦,1.0
亚,0.3333333333333333
暑,0.2
云,0.1111111111111111
隆,0.05555555555555555
争,0.08333333333333333
予,0.25
暂,0.08333333333333333
陷,0.14285714285714285
晴,0.5
险,0.14285714285714285
晕,0.3333333333333333
乔,1.0
晒,1.0
牌,0.045454545454545456
附,0.05263157894736842
义,0.05263157894736842
陀,0.125
晃,0.3333333333333333
显,0.125
娼,0.25
爸,0.1111111111111111
阵,0.08333333333333333
娶,0.25
业,0.014705882352941176
世,0.02127659574468085
易,0.09090909090909091
娆,1.0
丁,0.5
既,1.0
姓,0.14285714285714285
旅,0.047619047619047616
旁,0.2
施,0.02564102564102564
리,1.0
断,0.07692307692307693
熟,0.08333333333333333
妞,1.0
斌,1.0
奶,0.07692307692307693
镯,1.0
구,1.0
照,0.045454545454545456
散,0.25
套,0.14285714285714285
奔,0.3333333333333333
救,0.024390243902439025
夹,1.0
紧,0.047619047619047616
错,0.07692307692307693
夜,0.038461538461538464
攒,0.3333333333333333
锆,1.0
销,0.14285714285714285
烫,0.09090909090909091
擦,1.0
고,1.0
钳,1.0
粮,0.3333333333333333
撕,0.16666666666666666
撂,1.0
灶,1.0
灰,0.25
塞,0.2
街,0.029411764705882353
塌,0.14285714285714285
摇,0.3333333333333333
摆,0.2
携,0.1
堰,1.0
搭,0.25
搜,0.16666666666666666
가,1.0
堆,0.25
搁,1.0
濛,1.0
控,0.2
澡,1.0
型,0.3333333333333333
龄,0.25
掉,0.07692307692307693
简,0.1
掀,1.0
｡,1.0
坦,0.5
损,0.125
筛,1.0
坚,0.1
潘,1.0
坑,0.2
捉,0.25
捅,1.0
挨,1.0
錢,1.0
挤,0.5
挣,0.3333333333333333
土,0.125
鼓,0.25
笔,0.14285714285714285
蜂,1.0
挂,0.16666666666666666
拾,0.3333333333333333
拽,1.0
围,0.047619047619047616
拧,1.0
拥,0.125
满,0.09090909090909091
团,0.03125
拜,0.3333333333333333
四,0.05263157894736842
拖,0.1
黃,1.0
抽,0.08333333333333333
护,0.02702702702702703
窝,0.25
溜,1.0
源,0.09090909090909091
湿,0.3333333333333333
批,0.06666666666666667
扯,0.2
执,0.034482758620689655
扣,0.2
湊,1.0
房,0.034482758620689655
户,0.037037037037037035
港,0.5
渣,1.0
渡,1.0
戒,0.07692307692307693
戏,0.25
深,0.027777777777777776
嗯,1.0
嗔,1.0
科,0.07692307692307693
量,0.04
野,0.125
种,0.03225806451612903
采,0.125
私,0.05555555555555555
秀,1.0
涵,1.0
薪,0.5
润,0.5
涑,1.0
喊,0.14285714285714285
薅,1.0
薄,0.25
蕾,1.0
慧,0.5
配,0.08333333333333333
慎,0.14285714285714285
祊,1.0
派,0.041666666666666664
洪,1.0
蔚,1.0
蔓,1.0
意,0.018867924528301886
泽,0.5
郯,0.027777777777777776
泰,0.3333333333333333
注,0.034482758620689655
郡,1.0
惠,1.0
哟,0.5
蓉,1.0
哈,0.05555555555555555
哇,1.0
沾,1.0
蒸,1.0
蒲,1.0
邪,1.0
悬,0.125
悟,0.25
咚,1.0
咖,1.0
鲍,1.0
沐,0.5
碎,0.1
咋,1.0
恶,0.05
呵,0.16666666666666666
汰,0.25
汪,0.5
呦,0.3333333333333333
呛,1.0
恐,0.16666666666666666
呈,1.0
遂,1.0
呆,0.5
吻,1.0
吸,0.08333333333333333
吴,1.0
萧,1.0
1,0.2
怨,0.3333333333333333
吨,1.0
速,0.045454545454545456
怡,1.0
通,0.009345794392523364
思,0.09090909090909091
這,1.0
气,0.03125
逐,1.0
怒,0.25
民,0.008771929824561403
吐,0.14285714285714285
逆,0.5
吊,1.0
码,0.3333333333333333
迹,0.25
